label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
B,0.4802255630493164,0.6468870043754578,2.9424114700304926e-07,0.5458917021751404,0.597790002822876,-0.02857883647084236,0.590298593044281,0.5083552002906799,-0.03534955903887749,0.556474506855011,0.4258006513118744,-0.0401349700987339,0.5089807510375977,0.3902173340320587,-0.04344680532813072,0.5698029398918152,0.37471091747283936,0.00226383563131094,0.5707097053527832,0.27281680703163147,-0.008721998892724514,0.5615978240966797,0.21587011218070984,-0.02311423420906067,0.5481191873550415,0.16798925399780273,-0.03375597670674324,0.5254924893379211,0.3627427816390991,0.003573509631678462,0.5296663641929626,0.2524570822715759,-0.001629672828130424,0.5251725316047668,0.1881302148103714,-0.013125031255185604,0.5164971947669983,0.14039772748947144,-0.02225748635828495,0.48596319556236267,0.37057554721832275,-0.0007120509981177747,0.48766979575157166,0.26719918847084045,-0.008052434772253036,0.4869735538959503,0.20833539962768555,-0.016389789059758186,0.4812779426574707,0.16427800059318542,-0.022099334746599197,0.4428673982620239,0.39526984095573425,-0.008789065293967724,0.4430498480796814,0.3092324137687683,-0.015493941493332386,0.44339314103126526,0.257307767868042,-0.016705693677067757,0.4417785108089447,0.2126922458410263,-0.017162594944238663
B,0.4911760985851288,0.6032038331031799,2.6847388312489784e-07,0.5594477653503418,0.5562654733657837,-0.02218240313231945,0.6019397377967834,0.4613928496837616,-0.023508461192250252,0.5657584071159363,0.381047785282135,-0.02370942011475563,0.5151318311691284,0.3605581521987915,-0.022806765511631966,0.5839717984199524,0.34568414092063904,0.010026674717664719,0.5863842368125916,0.2492569386959076,0.0029512159526348114,0.5788332223892212,0.19212713837623596,-0.008794954977929592,0.5675851106643677,0.14369633793830872,-0.018644141033291817,0.5416325926780701,0.3295126259326935,0.008588312193751335,0.5461959838867188,0.22484727203845978,0.004943860694766045,0.5448288321495056,0.16175968945026398,-0.006094601470977068,0.5391075611114502,0.1129714846611023,-0.014942323789000511,0.5029047727584839,0.334385484457016,0.0020426821429282427,0.5040441751480103,0.23464739322662354,-0.0054861013777554035,0.5052662491798401,0.1730012744665146,-0.016218947246670723,0.5009334087371826,0.12453323602676392,-0.02352246455848217,0.4614033102989197,0.35633590817451477,-0.007579300552606583,0.4627789258956909,0.26993489265441895,-0.014992710202932358,0.46408435702323914,0.21688508987426758,-0.018106307834386826,0.46243447065353394,0.17114832997322083,-0.0202653631567955
B,0.5024353861808777,0.5765271186828613,2.512535104415292e-07,0.5702115893363953,0.5354405045509338,-0.02556886337697506,0.6112468242645264,0.4461965560913086,-0.0287341121584177,0.5727965235710144,0.3632471561431885,-0.030542774125933647,0.522850513458252,0.33598393201828003,-0.03131325542926788,0.5920995473861694,0.327506959438324,0.00803840346634388,0.595867931842804,0.23498743772506714,-0.00024757676874287426,0.5894702076911926,0.17906473577022552,-0.0127488411962986,0.5784438848495483,0.13272909820079803,-0.022627009078860283,0.5512163639068604,0.31122681498527527,0.00807165913283825,0.5563051700592041,0.2095535844564438,0.004602828994393349,0.55534827709198,0.14696809649467468,-0.005896208342164755,0.5496335029602051,0.09854400157928467,-0.01461127121001482,0.514392614364624,0.315257728099823,0.002364528365433216,0.5170385241508484,0.21917051076889038,-0.005735397804528475,0.5193588137626648,0.159529909491539,-0.0162246972322464,0.5147654414176941,0.11303915083408356,-0.023200586438179016,0.47362762689590454,0.3340209126472473,-0.0067389896139502525,0.47590765357017517,0.2482527196407318,-0.015453948639333248,0.4770350158214569,0.19695262610912323,-0.019029129296541214,0.4733402132987976,0.1545296609401703,-0.021291038021445274
B,0.5077603459358215,0.5680947303771973,2.862350925170176e-07,0.5781827569007874,0.5287778377532959,-0.028541535139083862,0.6208436489105225,0.4388750195503235,-0.0326605960726738,0.585118293762207,0.35120198130607605,-0.03453022986650467,0.5350597500801086,0.3231349587440491,-0.034962933510541916,0.5971096754074097,0.3206574022769928,0.004641204606741667,0.6005886197090149,0.22721318900585175,-0.002402845537289977,0.595548152923584,0.17046569287776947,-0.013320090249180794,0.5873163938522339,0.12359394133090973,-0.022352512925863266,0.5560277700424194,0.3034323453903198,0.006860290188342333,0.55998694896698,0.19922246038913727,0.004407569766044617,0.559794545173645,0.1368938684463501,-0.004434080328792334,0.555837869644165,0.0874999463558197,-0.011772782541811466,0.5197569131851196,0.30695098638534546,0.0033365439157932997,0.5215610861778259,0.20965011417865753,-0.004481328651309013,0.5240127444267273,0.15006868541240692,-0.014531206339597702,0.520058810710907,0.10417397320270538,-0.02101440727710724,0.4798298478126526,0.32534337043762207,-0.0037443269975483418,0.48231565952301025,0.23988166451454163,-0.012831161729991436,0.48368990421295166,0.18954193592071533,-0.016852078959345818,0.4804774522781372,0.1488938331604004,-0.01921107806265354
B,0.5141195058822632,0.6056934595108032,2.656122433108976e-07,0.5795910358428955,0.5648744702339172,-0.026261096820235252,0.6227607131004333,0.47617578506469727,-0.03123030997812748,0.5892460942268372,0.39405274391174316,-0.03436393663287163,0.5430958271026611,0.36216697096824646,-0.03619624301791191,0.6050521731376648,0.3522487282752991,0.0023695267736911774,0.6090635061264038,0.2530316412448883,-0.007370324339717627,0.6025903820991516,0.19578872621059418,-0.020160894840955734,0.5923187136650085,0.14778640866279602,-0.030183706432580948,0.5631364583969116,0.3364587128162384,0.0029212108347564936,0.5688334107398987,0.23166020214557648,-0.0031340389978140593,0.5665668249130249,0.16877058148384094,-0.015054258517920971,0.560095489025116,0.12029913067817688,-0.024359745904803276,0.5255522727966309,0.3405420780181885,-0.0016374256229028106,0.529141366481781,0.24073734879493713,-0.010161297395825386,0.5295418500900269,0.18183209002017975,-0.019898785278201103,0.5244227647781372,0.1366124302148819,-0.026442179456353188,0.48497718572616577,0.3613985776901245,-0.009525474160909653,0.4879913926124573,0.276791512966156,-0.018178043887019157,0.4886777698993683,0.22479940950870514,-0.02132475934922695,0.4862753748893738,0.1798797845840454,-0.02306123822927475
B,0.5105608105659485,0.6933732032775879,2.3425523920650448e-07,0.5787960886955261,0.650153636932373,-0.02559257671236992,0.618913471698761,0.558350682258606,-0.03032621368765831,0.5812624096870422,0.48013854026794434,-0.03366008400917053,0.5312643051147461,0.452933669090271,-0.03639226779341698,0.6011289358139038,0.4299415946006775,0.00036213509156368673,0.6044735312461853,0.3283241093158722,-0.011246180161833763,0.5973504185676575,0.26753050088882446,-0.025630434975028038,0.5855803489685059,0.2179594486951828,-0.036635275930166245,0.5585824251174927,0.41524338722229004,-0.00043861029553227127,0.5625829696655273,0.3045812249183655,-0.008244097232818604,0.5584397315979004,0.23467829823493958,-0.02177239954471588,0.5490557551383972,0.1818159818649292,-0.032181642949581146,0.5198824405670166,0.422198623418808,-0.006177126429975033,0.5227651596069336,0.31646090745925903,-0.015874123200774193,0.522319495677948,0.2538596987724304,-0.027353055775165558,0.516051173210144,0.2058602273464203,-0.03499831631779671,0.4779299199581146,0.4467574656009674,-0.015154722146689892,0.479582279920578,0.3601217269897461,-0.024395717307925224,0.4801441431045532,0.30559587478637695,-0.02841118723154068,0.47748449444770813,0.259324848651886,-0.030915524810552597
B,0.5083022713661194,0.7541842460632324,3.004480788604269e-07,0.5731571316719055,0.7065310478210449,-0.028160685673356056,0.6168412566184998,0.6163927316665649,-0.035344041883945465,0.5814117193222046,0.5399875640869141,-0.040712885558605194,0.5381835699081421,0.5018019080162048,-0.04511794447898865,0.594109058380127,0.476288378238678,-0.002155332127586007,0.5968548655509949,0.37208935618400574,-0.015064327046275139,0.5909833312034607,0.31141775846481323,-0.030156640335917473,0.5812889933586121,0.2592329978942871,-0.04133432358503342,0.5515142679214478,0.4652431607246399,-0.002423699712380767,0.5565729141235352,0.3532695174217224,-0.011287146247923374,0.5549105405807495,0.2845155596733093,-0.02556481584906578,0.549207329750061,0.23034435510635376,-0.03645801544189453,0.5137636065483093,0.47463124990463257,-0.007987079210579395,0.5172259211540222,0.36890918016433716,-0.019035018980503082,0.5168405175209045,0.3055027723312378,-0.031121715903282166,0.5113001465797424,0.2560387849807739,-0.03893763944506645,0.47371000051498413,0.5020843148231506,-0.01697123423218727,0.47680461406707764,0.411113440990448,-0.028059523552656174,0.4763449728488922,0.35531675815582275,-0.03280637413263321,0.4727461338043213,0.30588310956954956,-0.035367920994758606
B,0.5024598240852356,0.8224236369132996,3.093231555340026e-07,0.5677412152290344,0.7716012001037598,-0.029762599617242813,0.6132798194885254,0.6856151223182678,-0.0398109070956707,0.5833644270896912,0.6092591285705566,-0.04803193733096123,0.5412389039993286,0.5638105869293213,-0.055337462574243546,0.5933789014816284,0.5399332046508789,-0.007571958005428314,0.5962599515914917,0.4319257140159607,-0.024334145709872246,0.5889614224433899,0.3680175542831421,-0.0418473444879055,0.5775512456893921,0.3121683895587921,-0.05433410778641701,0.5502004623413086,0.5294629335403442,-0.008570002391934395,0.5556389093399048,0.41134461760520935,-0.020513372495770454,0.5519090294837952,0.33726197481155396,-0.036295779049396515,0.5437524318695068,0.2791244089603424,-0.0480351597070694,0.5111578106880188,0.5417070984840393,-0.014802669174969196,0.5141687393188477,0.43253767490386963,-0.02742624469101429,0.5145158767700195,0.36662521958351135,-0.03936301916837692,0.5103874802589417,0.31477898359298706,-0.047171562910079956,0.4697217345237732,0.5726024508476257,-0.024669038131833076,0.4729991555213928,0.4820622503757477,-0.03649858012795448,0.47427189350128174,0.4247790575027466,-0.041074901819229126,0.47356516122817993,0.373523473739624,-0.0434865802526474
B,0.5002409219741821,0.8773490190505981,3.343969581237616e-07,0.5629539489746094,0.8302136659622192,-0.030914587900042534,0.605817437171936,0.7447753548622131,-0.04350820928812027,0.5737962126731873,0.6649945974349976,-0.05425424128770828,0.5345834493637085,0.6164630055427551,-0.06384328752756119,0.5902118682861328,0.5923548340797424,-0.012468948028981686,0.5943816900253296,0.48093193769454956,-0.03209385275840759,0.5880990624427795,0.41555655002593994,-0.050798919051885605,0.5777314305305481,0.3604498505592346,-0.06371942162513733,0.5484861135482788,0.5823256969451904,-0.014269523322582245,0.5556591749191284,0.45979613065719604,-0.028727684170007706,0.5537988543510437,0.38338273763656616,-0.0446021668612957,0.5473795533180237,0.32453441619873047,-0.05596648529171944,0.5102242827415466,0.5950936675071716,-0.02135881409049034,0.5148174166679382,0.4789538085460663,-0.03579622879624367,0.5165095925331116,0.4113696813583374,-0.047121018171310425,0.5140940546989441,0.3584146797657013,-0.054268836975097656,0.4685489237308502,0.6267684698104858,-0.03215697035193443,0.4714524447917938,0.534770667552948,-0.04581247270107269,0.47455719113349915,0.4761011302471161,-0.050748638808727264,0.4761207699775696,0.42320889234542847,-0.05306514352560043
B,0.4968976080417633,0.9531152844429016,3.503984373764979e-07,0.5646349787712097,0.9069995880126953,-0.03316306322813034,0.610388994216919,0.8231047987937927,-0.046626389026641846,0.5768990516662598,0.7482896447181702,-0.05819264054298401,0.532610297203064,0.7059447169303894,-0.06901851296424866,0.5894622206687927,0.6642324328422546,-0.01529785618185997,0.5954796075820923,0.5515090823173523,-0.036521121859550476,0.5915438532829285,0.4849945902824402,-0.05627378448843956,0.5834299325942993,0.42836064100265503,-0.07014802098274231,0.5465894341468811,0.652884840965271,-0.017386937513947487,0.5574290156364441,0.5305439829826355,-0.034253112971782684,0.5565268993377686,0.4505196511745453,-0.052915770560503006,0.5504140853881836,0.3857368528842926,-0.06626980006694794,0.5071677565574646,0.6666842699050903,-0.02482980489730835,0.5123351812362671,0.5514721274375916,-0.041845161467790604,0.5145070552825928,0.4822703003883362,-0.05634258687496185,0.5121833086013794,0.42437511682510376,-0.06552533805370331,0.4640258848667145,0.7014589309692383,-0.03606428951025009,0.46981173753738403,0.6092065572738647,-0.0518655963242054,0.47354984283447266,0.5499540567398071,-0.058814819902181625,0.4750867486000061,0.4952767491340637,-0.06269310414791107
B,0.21684561669826508,0.9692757725715637,3.538680743986333e-07,0.269989013671875,0.9105483293533325,-0.02447752095758915,0.29377537965774536,0.8233241438865662,-0.02990592271089554,0.24567201733589172,0.7601280212402344,-0.033804818987846375,0.19778425991535187,0.7449708580970764,-0.03669700399041176,0.2862547039985657,0.7127506136894226,0.0018377619562670588,0.28924378752708435,0.6193804740905762,-0.007188144605606794,0.2844316363334656,0.5619508028030396,-0.01991279236972332,0.2773372232913971,0.5110546350479126,-0.031037483364343643,0.24307754635810852,0.7020264863967896,0.0003208532289136201,0.24505168199539185,0.6003561019897461,-0.005426709074527025,0.24322552978992462,0.5366909503936768,-0.01816767454147339,0.24011185765266418,0.483495831489563,-0.0289418064057827,0.20484422147274017,0.7139638662338257,-0.005927588324993849,0.20182523131370544,0.6202362179756165,-0.014095139689743519,0.20546381175518036,0.5609940886497498,-0.026166722178459167,0.20671281218528748,0.5118522644042969,-0.035259369760751724,0.16626271605491638,0.7435510158538818,-0.015350100584328175,0.16487419605255127,0.6657810807228088,-0.023574914783239365,0.167789489030838,0.615717887878418,-0.027863984927535057,0.170978844165802,0.5711901187896729,-0.031412430107593536
B,0.2196846902370453,0.9640119075775146,3.525925365011062e-07,0.27372464537620544,0.9072628021240234,-0.025606537237763405,0.29932746291160583,0.820570170879364,-0.03116568922996521,0.25047317147254944,0.7585394978523254,-0.03485512733459473,0.2035665512084961,0.7354068756103516,-0.037532150745391846,0.29119235277175903,0.7068766355514526,0.000607592985033989,0.2946394681930542,0.6116973161697388,-0.00850738026201725,0.288730651140213,0.5544320940971375,-0.021068643778562546,0.2803664207458496,0.5036029815673828,-0.03200226649641991,0.24756625294685364,0.6948655843734741,-0.00028093866421841085,0.25038376450538635,0.5921307802200317,-0.0060287341475486755,0.2488623857498169,0.5281609296798706,-0.019248856231570244,0.24585922062397003,0.4755798280239105,-0.030502837151288986,0.20899461209774017,0.7059886455535889,-0.005992293823510408,0.207187220454216,0.6098981499671936,-0.014671613462269306,0.21105650067329407,0.5501677989959717,-0.0277132298797369,0.21243447065353394,0.5007610321044922,-0.037560947239398956,0.17011982202529907,0.734677791595459,-0.014796100556850433,0.16812863945960999,0.655447244644165,-0.02386361174285412,0.17120417952537537,0.6055457592010498,-0.029009830206632614,0.17513644695281982,0.5606198906898499,-0.0331745408475399
B,0.2200019359588623,0.9472948908805847,3.595804400902125e-07,0.27379310131073,0.8877649903297424,-0.0244614090770483,0.2989060580730438,0.8011261224746704,-0.029086727648973465,0.252210408449173,0.7354572415351868,-0.03212588652968407,0.20611096918582916,0.7163485884666443,-0.03402482345700264,0.2938149869441986,0.6903506517410278,0.004700054414570332,0.2972634434700012,0.5971788167953491,-0.0033337781205773354,0.29180359840393066,0.5403984189033508,-0.015957552939653397,0.2834572196006775,0.48967212438583374,-0.027051111683249474,0.25083303451538086,0.6778555512428284,0.0038575774524360895,0.25434795022010803,0.5759196281433105,-0.0005520203849300742,0.2526876926422119,0.5132001638412476,-0.013042830862104893,0.24943844974040985,0.46132341027259827,-0.02371797524392605,0.21248485147953033,0.6882458925247192,-0.0018174211727455258,0.21121633052825928,0.5932762622833252,-0.008909650146961212,0.2146013379096985,0.536318838596344,-0.020334362983703613,0.21530166268348694,0.4895001947879791,-0.02902320958673954,0.17341676354408264,0.7166612148284912,-0.010740360245108604,0.17188677191734314,0.6390177607536316,-0.018121952190995216,0.17542654275894165,0.5913429856300354,-0.021630458533763885,0.17922741174697876,0.5488126873970032,-0.02450537495315075
B,0.2173326462507248,0.9277319312095642,3.5771068951362395e-07,0.2733321189880371,0.8693299293518066,-0.024981310591101646,0.29839402437210083,0.7833675742149353,-0.030096279457211494,0.25212860107421875,0.7164157629013062,-0.03334871679544449,0.20657163858413696,0.6915034055709839,-0.03563672676682472,0.2958647906780243,0.6735091209411621,0.0015271810116246343,0.30000102519989014,0.5800963640213013,-0.007463118527084589,0.29523032903671265,0.5227117538452148,-0.020104803144931793,0.2872576117515564,0.4714129567146301,-0.031118568032979965,0.2528175711631775,0.659254789352417,0.0010957801714539528,0.25798529386520386,0.5580933094024658,-0.004117264412343502,0.25703611969947815,0.4969109892845154,-0.016168421134352684,0.25439590215682983,0.4462312161922455,-0.02627759985625744,0.2142520248889923,0.6687110066413879,-0.004039592109620571,0.2149444818496704,0.5733594298362732,-0.011638731695711613,0.21858227252960205,0.5166534185409546,-0.022479156032204628,0.22006496787071228,0.4689881205558777,-0.030744751915335655,0.17456242442131042,0.69716876745224,-0.012349109165370464,0.17435015738010406,0.6209145784378052,-0.020233072340488434,0.1784534454345703,0.5749648809432983,-0.023469602689146996,0.18316519260406494,0.5335724949836731,-0.025968119502067566
B,0.2175389975309372,0.9059104919433594,3.448489849233738e-07,0.2754686772823334,0.8506561517715454,-0.026295525953173637,0.30133241415023804,0.7630953192710876,-0.03156670182943344,0.25700271129608154,0.6929147839546204,-0.03481779247522354,0.21030458807945251,0.6635781526565552,-0.0368889719247818,0.29977649450302124,0.6522454619407654,0.001104567782022059,0.3055278956890106,0.5569131374359131,-0.0077591841109097,0.3013497292995453,0.4990845024585724,-0.020042534917593002,0.2942906320095062,0.4487255811691284,-0.030652403831481934,0.2576110363006592,0.637313187122345,0.0010071363067254424,0.2632620930671692,0.534029483795166,-0.004116411320865154,0.2639576494693756,0.4712415635585785,-0.015996811911463737,0.2623537480831146,0.4202481210231781,-0.026008065789937973,0.2190014123916626,0.6463554501533508,-0.004110575187951326,0.22045782208442688,0.5500708222389221,-0.012686701491475105,0.22619132697582245,0.49220961332321167,-0.023922046646475792,0.22858686745166779,0.44488829374313354,-0.03209203481674194,0.17813250422477722,0.6733313798904419,-0.012463788501918316,0.17916686832904816,0.5944000482559204,-0.021705862134695053,0.18470093607902527,0.5453624725341797,-0.02602376788854599,0.19043147563934326,0.5018852949142456,-0.02917737141251564
B,0.2138131558895111,0.883812427520752,3.3588798942219e-07,0.27180564403533936,0.8319413661956787,-0.025894908234477043,0.30036523938179016,0.7464644908905029,-0.031418994069099426,0.25572800636291504,0.6780357956886292,-0.03500363603234291,0.20934844017028809,0.650151789188385,-0.03747616708278656,0.3005000054836273,0.633716881275177,0.000814598985016346,0.30753669142723083,0.5393379330635071,-0.008337498642504215,0.30350589752197266,0.4822864234447479,-0.02070668153464794,0.29660940170288086,0.4325243830680847,-0.03120330534875393,0.2582477629184723,0.6179732084274292,0.0004135480849072337,0.2660433053970337,0.5159099102020264,-0.00505954260006547,0.2675395607948303,0.45304274559020996,-0.017196349799633026,0.26668474078178406,0.4022942781448364,-0.02736576274037361,0.2194182127714157,0.6260269284248352,-0.004953996278345585,0.2229050248861313,0.5296338796615601,-0.01349576748907566,0.22944822907447815,0.4711047112941742,-0.025136882439255714,0.23277312517166138,0.42340728640556335,-0.03368353098630905,0.17819267511367798,0.6517665386199951,-0.013495233841240406,0.18010039627552032,0.5732021927833557,-0.022400084882974625,0.18622572720050812,0.5241449475288391,-0.026784628629684448,0.1929475963115692,0.48047956824302673,-0.03012465126812458
B,0.20968380570411682,0.8545383214950562,3.391335212654667e-07,0.2691549062728882,0.8021228313446045,-0.026123570278286934,0.29913657903671265,0.7167863845825195,-0.031174952164292336,0.25414925813674927,0.6470226645469666,-0.03420218080282211,0.20776484906673431,0.6168707013130188,-0.03612542152404785,0.29955577850341797,0.606799840927124,0.002368479734286666,0.30698782205581665,0.5133639574050903,-0.006086994893848896,0.30360543727874756,0.4564244747161865,-0.01834414340555668,0.2977074980735779,0.40615779161453247,-0.02900121547281742,0.2568548619747162,0.5907654762268066,0.0024107967037707567,0.26456135511398315,0.489784836769104,-0.0024102129973471165,0.2665707468986511,0.42744457721710205,-0.01477167196571827,0.26638051867485046,0.3766028881072998,-0.025305774062871933,0.21804003417491913,0.5985807180404663,-0.0025857684668153524,0.22133056819438934,0.5038929581642151,-0.010919295251369476,0.22836382687091827,0.4461202025413513,-0.02280198596417904,0.23223170638084412,0.39877405762672424,-0.03154643252491951,0.17700372636318207,0.623961865901947,-0.010764976032078266,0.17894336581230164,0.5463134050369263,-0.019752809777855873,0.1850491464138031,0.4981406331062317,-0.024281321093440056,0.19143354892730713,0.45531660318374634,-0.02769085206091404
B,0.21097123622894287,0.8269705176353455,3.3442387348259217e-07,0.2712877094745636,0.7734431624412537,-0.024433625862002373,0.30310511589050293,0.6878077387809753,-0.02815849892795086,0.25981175899505615,0.6124511361122131,-0.030046965926885605,0.21464195847511292,0.5825698971748352,-0.030937455594539642,0.30216631293296814,0.5836334824562073,0.004671330563724041,0.3107622265815735,0.49042123556137085,-0.0025661103427410126,0.3073725402355194,0.43284034729003906,-0.014038126915693283,0.30133405327796936,0.38164809346199036,-0.024332968518137932,0.2603178322315216,0.5664679408073425,0.004726878367364407,0.2698037028312683,0.4655131697654724,0.0011684210039675236,0.2717326879501343,0.40416544675827026,-0.010308855213224888,0.27119210362434387,0.35299864411354065,-0.020265405997633934,0.22204209864139557,0.5720846056938171,-6.254605250433087e-05,0.22613990306854248,0.4785563051700592,-0.006954611744731665,0.23294635117053986,0.4223105311393738,-0.0180815402418375,0.23645518720149994,0.374689519405365,-0.02659841626882553,0.18078699707984924,0.5948195457458496,-0.007931229658424854,0.18293437361717224,0.5181084275245667,-0.015424243174493313,0.19017235934734344,0.4722667932510376,-0.019060615450143814,0.1977313607931137,0.43090441823005676,-0.022059157490730286
B,0.21568921208381653,0.8094601631164551,3.278253473126824e-07,0.2749650478363037,0.7572119235992432,-0.02461935393512249,0.30613282322883606,0.67061847448349,-0.028058288618922234,0.2646986246109009,0.5957255959510803,-0.029524080455303192,0.22064779698848724,0.56585294008255,-0.02981424704194069,0.30882254242897034,0.5625854730606079,0.00528505677357316,0.31824442744255066,0.471787691116333,-0.0009574606665410101,0.3160504102706909,0.4161914885044098,-0.012213651090860367,0.3103112280368805,0.3666527271270752,-0.02247481234371662,0.2674914002418518,0.544220507144928,0.00604722136631608,0.27892377972602844,0.44562792778015137,0.003923564683645964,0.2816217541694641,0.3870174288749695,-0.006795092951506376,0.28149518370628357,0.3383353352546692,-0.016265304759144783,0.22946089506149292,0.5492253303527832,0.001985223265364766,0.23501209914684296,0.45675235986709595,-0.0030450494959950447,0.24106928706169128,0.40227264165878296,-0.01344066672027111,0.24378272891044617,0.3563748002052307,-0.02171526476740837,0.18880854547023773,0.5722895264625549,-0.005304998718202114,0.19056592881679535,0.49752768874168396,-0.011143727228045464,0.1961647868156433,0.45306575298309326,-0.01396232284605503,0.2017732411623001,0.41339588165283203,-0.016459375619888306
B,0.2206800878047943,0.7847087979316711,3.3127852816505765e-07,0.28161224722862244,0.7318646907806396,-0.024600395932793617,0.3124353885650635,0.6471786499023438,-0.027738917618989944,0.27296820282936096,0.5712481737136841,-0.02910018153488636,0.22940483689308167,0.5371549129486084,-0.02895374596118927,0.3157218098640442,0.5424785017967224,0.009953358210623264,0.3274058997631073,0.4524418115615845,0.004304076544940472,0.3264084756374359,0.3974131941795349,-0.006645880173891783,0.32235273718833923,0.34971725940704346,-0.016333086416125298,0.27505427598953247,0.5243480205535889,0.011208349838852882,0.2878511846065521,0.42627692222595215,0.00948454812169075,0.2914166748523712,0.36664900183677673,-0.0009169784607365727,0.2921295166015625,0.31766241788864136,-0.010082593187689781,0.23725955188274384,0.5283823013305664,0.007099790498614311,0.2448405921459198,0.43697720766067505,0.0018037362024188042,0.2523082196712494,0.38266056776046753,-0.008366640657186508,0.25556960701942444,0.33876651525497437,-0.01603401079773903,0.19627276062965393,0.5491507649421692,-0.0002939957194030285,0.20066310465335846,0.47503113746643066,-0.0062440065667033195,0.20738157629966736,0.42899930477142334,-0.009448978118598461,0.2140144407749176,0.38816291093826294,-0.012110586278140545
B,0.2287539839744568,0.7552880644798279,3.383053694960836e-07,0.2908955514431,0.703177809715271,-0.023982370272278786,0.3231112062931061,0.6188461184501648,-0.026454351842403412,0.2835136353969574,0.542974591255188,-0.027370166033506393,0.23835451900959015,0.5120473504066467,-0.02684880793094635,0.32607316970825195,0.5171002149581909,0.012452607043087482,0.33866381645202637,0.42919570207595825,0.008476115763187408,0.3390195369720459,0.37634995579719543,-0.0014580903807654977,0.3361290991306305,0.33000412583351135,-0.010747028514742851,0.285706490278244,0.4981707036495209,0.013332376256585121,0.2994403839111328,0.4021187424659729,0.012911567464470863,0.3041312098503113,0.34474945068359375,0.0031479387544095516,0.30560582876205444,0.29637378454208374,-0.005646593403071165,0.24837149679660797,0.5015092492103577,0.008778529241681099,0.2565704584121704,0.41167789697647095,0.004268280230462551,0.26492342352867126,0.3589138388633728,-0.005621568765491247,0.2690443694591522,0.3148254156112671,-0.013179702684283257,0.2075652778148651,0.5210468173027039,0.0009630606509745121,0.21225909888744354,0.4470508098602295,-0.0044439248740673065,0.2197399139404297,0.4024950861930847,-0.007235713303089142,0.2272527664899826,0.362419456243515,-0.009698945097625256
B,0.22963938117027283,0.7492744326591492,3.39461735165969e-07,0.29278507828712463,0.700455367565155,-0.025219162926077843,0.3261900544166565,0.6155973672866821,-0.02835913933813572,0.2869090437889099,0.5398653745651245,-0.029638394713401794,0.24101006984710693,0.506611168384552,-0.029483981430530548,0.3299735486507416,0.5105230212211609,0.009589223191142082,0.34312430024147034,0.4222561717033386,0.00503126997500658,0.3435211777687073,0.36818355321884155,-0.00503775617107749,0.3403698801994324,0.32084041833877563,-0.014485469087958336,0.28928717970848083,0.49005624651908875,0.010720506310462952,0.302842378616333,0.3937681317329407,0.009412270039319992,0.30714356899261475,0.3355542719364166,-0.0007769392104819417,0.3080032467842102,0.2870931327342987,-0.009741081856191158,0.2510446608066559,0.4926840364933014,0.006489694118499756,0.2595093250274658,0.4011441767215729,0.0011290418915450573,0.268189013004303,0.3477523922920227,-0.009164994582533836,0.2724212408065796,0.30291664600372314,-0.016948973760008812,0.20938974618911743,0.5121668577194214,-0.0010081828804686666,0.2154412418603897,0.437340646982193,-0.007432543206959963,0.2235790342092514,0.39183104038238525,-0.010776893235743046,0.2317887544631958,0.3506661057472229,-0.01354410033673048
B,0.24676762521266937,0.704936146736145,3.123618341760448e-07,0.3098142147064209,0.6571094989776611,-0.022487487643957138,0.34513354301452637,0.5725041627883911,-0.023922178894281387,0.3059355318546295,0.4969118535518646,-0.023832373321056366,0.2609501779079437,0.47158393263816833,-0.02274501882493496,0.34571248292922974,0.4710264801979065,0.008716469630599022,0.35852375626564026,0.3819006383419037,0.0037517717573791742,0.359749972820282,0.32733821868896484,-0.005923163611441851,0.35716426372528076,0.2791876196861267,-0.014999553561210632,0.305615097284317,0.4526106119155884,0.009205461479723454,0.31842130422592163,0.35855305194854736,0.007466199807822704,0.32180702686309814,0.3019082844257355,-0.002550793346017599,0.3226009011268616,0.2554067075252533,-0.011330895125865936,0.26809191703796387,0.45547717809677124,0.004976150579750538,0.2755175828933716,0.36646729707717896,-0.00014128611655905843,0.2820886969566345,0.3132840394973755,-0.009723209775984287,0.2854112684726715,0.2694195508956909,-0.01716773957014084,0.2272110879421234,0.4743329584598541,-0.002281360561028123,0.2295510619878769,0.4023882746696472,-0.008090848103165627,0.23570069670677185,0.3589034676551819,-0.010538533329963684,0.242183119058609,0.32011133432388306,-0.012644827365875244
